date,T1,RH_1
22/3/16 12:10,21.7,37.86333333
25/4/16 23:30,21.7,37.9
20/4/16 11:50,21.7,38.02666667
12/2/16 23:20,21.7,38.09
10/3/16 23:40,21.7,38.09
10/3/16 23:50,21.7,38.09
12/2/16 23:30,21.7,38.195
15/2/16 22:20,21.7,38.29
28/3/16 1:10,21.7,38.29
28/3/16 1:20,21.7,38.29
28/3/16 1:30,21.7,38.29
28/3/16 1:40,21.7,38.29
28/3/16 1:50,21.7,38.29
28/3/16 2:00,21.7,38.29
28/3/16 2:10,21.7,38.29
1/4/16 21:40,21.7,38.29
1/4/16 21:50,21.7,38.4
1/4/16 22:00,21.7,38.4
15/2/16 22:30,21.7,38.43
15/2/16 21:50,21.7,38.43333333
1/4/16 22:10,21.7,38.43333333
15/2/16 21:40,21.7,38.5
25/2/16 23:30,21.7,38.5
1/4/16 22:20,21.7,38.5
1/4/16 22:30,21.7,38.5
25/2/16 23:40,21.7,38.56
1/4/16 22:40,21.7,38.56
7/4/16 23:20,21.7,38.59
20/4/16 0:00,21.7,38.59
15/2/16 22:40,21.7,38.62666667
20/4/16 0:10,21.7,38.645
7/4/16 23:30,21.7,38.66333333
7/4/16 23:40,21.7,38.7
7/4/16 23:50,21.7,38.7
20/4/16 0:20,21.7,38.7
20/4/16 0:30,21.7,38.7
23/3/16 5:40,21.7,38.73
23/3/16 14:00,21.7,38.73
23/3/16 14:10,21.7,38.73
23/3/16 14:20,21.7,38.73
18/4/16 3:10,21.7,38.73
23/3/16 5:30,21.7,38.76
16/1/16 16:00,21.7,38.79
23/3/16 5:50,21.7,38.79
23/3/16 6:00,21.7,38.79
23/3/16 13:50,21.7,38.79
24/3/16 3:30,21.7,38.79
24/3/16 3:40,21.7,38.79
24/3/16 3:50,21.7,38.79
24/3/16 4:00,21.7,38.79
18/4/16 2:50,21.7,38.79
18/4/16 3:00,21.7,38.79
23/3/16 13:40,21.7,38.845
30/4/16 20:30,21.7,38.86333333
1/4/16 3:30,21.7,38.9
1/4/16 3:40,21.7,38.9
1/4/16 3:50,21.7,38.9
1/4/16 4:00,21.7,38.9
16/1/16 15:50,21.7,38.93
16/1/16 15:40,21.7,38.93333333
30/4/16 20:20,21.7,39.03
30/3/16 17:00,21.7,39.06
19/4/16 13:20,21.7,39.09
19/4/16 13:30,21.7,39.09
30/4/16 20:10,21.7,39.09
19/4/16 13:10,21.7,39.12666667
29/4/16 14:40,21.7,39.13333333
26/4/16 19:10,21.7,39.16
19/4/16 13:00,21.7,39.2
3/3/16 17:10,21.7,39.28333333
18/4/16 10:40,21.7,39.29
18/4/16 10:50,21.7,39.29
25/3/16 2:00,21.7,39.4
25/3/16 2:10,21.7,39.4
25/3/16 2:20,21.7,39.43333333
17/4/16 3:50,21.7,39.59
17/4/16 3:40,21.7,39.7
17/4/16 3:30,21.7,39.7225
31/3/16 5:20,21.7,39.72333333
30/3/16 15:20,21.7,39.76
17/1/16 10:20,21.7,39.76666667
17/1/16 2:40,21.7,39.79
1/4/16 11:30,21.7,39.79
17/1/16 2:50,21.7,39.82666667
16/1/16 5:10,21.7,39.9
16/1/16 5:20,21.7,39.9
14/2/16 0:20,21.7,39.93333333
31/3/16 5:30,21.7,40
31/3/16 5:40,21.7,40
30/3/16 15:10,21.7,40.06666667
31/3/16 5:50,21.7,40.09
31/3/16 6:00,21.7,40.09
31/3/16 6:10,21.7,40.2
31/3/16 6:20,21.7,40.2
31/3/16 6:30,21.7,40.2
31/3/16 6:40,21.7,40.2
31/3/16 6:50,21.7,40.2
31/3/16 7:00,21.7,40.2
30/3/16 15:00,21.7,40.26
7/4/16 12:40,21.7,40.4
10/4/16 2:50,21.7,40.5
10/4/16 3:00,21.7,40.5
23/3/16 9:50,21.7,40.53
10/4/16 2:40,21.7,40.53
30/3/16 14:50,21.7,40.56666667
10/4/16 2:10,21.7,40.59
10/4/16 2:20,21.7,40.59
10/4/16 2:30,21.7,40.59
30/3/16 2:50,21.7,40.62666667
10/4/16 11:00,21.7,40.69333333
30/3/16 2:40,21.7,40.7
30/3/16 2:30,21.7,40.73
28/3/16 11:20,21.7,40.79
30/3/16 2:00,21.7,40.79
30/3/16 2:10,21.7,40.79
30/3/16 2:20,21.7,40.79
23/3/16 10:00,21.7,40.79666667
10/4/16 11:10,21.7,40.82666667
30/3/16 14:40,21.7,40.83333333
30/3/16 1:50,21.7,40.9
12/4/16 8:30,21.7,40.9
12/4/16 8:40,21.7,40.93333333
23/2/16 23:10,21.7,41
12/4/16 8:50,21.7,41
12/4/16 8:20,21.7,41.02666667
23/2/16 23:20,21.7,41.03
30/3/16 14:30,21.7,41.03
23/2/16 23:30,21.7,41.09
23/3/16 10:10,21.7,41.12666667
12/4/16 9:00,21.7,41.12666667
30/3/16 14:20,21.7,41.16333333
6/4/16 6:20,21.7,41.2
6/4/16 6:30,21.7,41.2
30/3/16 14:10,21.7,41.23
6/4/16 6:50,21.7,41.23
6/4/16 6:40,21.7,41.26
23/2/16 21:20,21.7,41.32666667
9/4/16 12:40,21.7,41.36
6/4/16 7:00,21.7,41.36333333
24/3/16 19:50,21.7,41.42666667
30/3/16 14:00,21.7,41.43
30/3/16 13:50,21.7,41.43333333
12/2/16 2:00,21.7,41.5
30/3/16 13:40,21.7,41.5
30/3/16 13:30,21.7,41.59
23/2/16 21:10,21.7,41.6
16/1/16 9:20,21.7,41.63333333
30/3/16 13:20,21.7,41.66333333
6/4/16 7:10,21.7,41.66666667
10/2/16 3:20,21.7,41.7
10/2/16 3:10,21.7,41.73
25/3/16 14:00,21.7,41.73
30/3/16 13:10,21.7,41.82666667
30/3/16 13:00,21.7,41.9
14/4/16 0:20,21.7,42
14/4/16 0:30,21.7,42
6/4/16 22:30,21.7,42.03
14/4/16 0:10,21.7,42.03
24/3/16 19:40,21.7,42.03333333
30/3/16 12:50,21.7,42.045
26/3/16 13:00,21.7,42.09
14/4/16 0:00,21.7,42.09
24/1/16 23:00,21.7,42.1
30/3/16 12:40,21.7,42.12666667
30/1/16 23:50,21.7,42.16333333
6/4/16 22:20,21.7,42.16333333
31/3/16 18:50,21.7,42.19333333
30/3/16 12:30,21.7,42.26
8/2/16 1:50,21.7,42.32666667
6/4/16 22:10,21.7,42.32666667
20/2/16 13:40,21.7,42.36
8/2/16 2:00,21.7,42.4
30/3/16 12:20,21.7,42.4
8/4/16 22:50,21.7,42.4
8/4/16 23:00,21.7,42.4
8/4/16 23:10,21.7,42.4
14/4/16 11:50,21.7,42.4
9/2/16 5:20,21.7,42.59
9/2/16 5:30,21.7,42.59
9/2/16 5:40,21.7,42.59
30/3/16 11:20,21.7,42.65666667
4/2/16 1:50,21.7,42.73
30/3/16 11:10,21.7,42.73
31/3/16 18:40,21.7,42.83
20/2/16 13:30,21.7,43.02666667
8/4/16 16:40,21.7,43.16333333
24/1/16 19:00,21.7,43.2
24/1/16 18:50,21.7,43.23
24/1/16 19:10,21.7,43.26
24/1/16 18:40,21.7,43.29
21/2/16 0:40,21.7,43.4
21/2/16 0:50,21.7,43.4
22/2/16 23:20,21.7,43.4
31/3/16 18:30,21.7,43.42333333
24/1/16 18:30,21.7,43.43333333
22/2/16 23:30,21.7,43.43333333
22/2/16 23:40,21.7,43.5
2/3/16 19:50,21.7,43.53333333
24/1/16 18:20,21.7,43.56
3/4/16 12:10,21.7,43.66333333
24/1/16 18:10,21.7,43.7
22/2/16 21:00,21.7,43.76
22/2/16 20:50,21.7,43.82666667
22/2/16 20:40,21.7,43.96666667
22/2/16 20:30,21.7,44.15666667
22/2/16 2:20,21.7,44.2
22/2/16 2:30,21.7,44.2
22/2/16 2:40,21.7,44.2
22/2/16 20:20,21.7,44.29
7/2/16 4:40,21.7,44.43333333
31/3/16 18:20,21.7,44.43333333
7/2/16 4:50,21.7,44.5
4/4/16 5:30,21.7,44.53
3/2/16 0:40,21.7,44.59
7/2/16 5:00,21.7,44.59
4/4/16 4:10,21.7,44.59
4/4/16 4:20,21.7,44.59
4/4/16 4:30,21.7,44.59
4/4/16 4:40,21.7,44.59
4/4/16 4:50,21.7,44.59
4/4/16 5:00,21.7,44.59
4/4/16 5:10,21.7,44.59
4/4/16 5:20,21.7,44.59
2/3/16 19:40,21.7,44.66666667
5/2/16 3:40,21.7,44.79
5/2/16 3:50,21.7,44.79
5/2/16 4:00,21.7,44.9
5/2/16 4:10,21.7,44.9
17/1/16 18:00,21.7,45.06666667
22/2/16 19:40,21.7,45.15666667
22/2/16 19:30,21.7,45.43
6/2/16 3:00,21.7,45.76
22/2/16 19:20,21.7,45.9
2/2/16 18:30,21.7,46.03
2/2/16 18:20,21.7,46.16333333
2/2/16 18:40,21.7,46.36666667
2/2/16 18:10,21.7,46.46333333
2/2/16 9:10,21.7,46.5
2/2/16 9:00,21.7,46.53
2/2/16 8:50,21.7,46.59
4/4/16 10:10,21.7,46.59
2/2/16 9:20,21.7,46.63333333
2/3/16 19:30,21.7,46.65666667
2/2/16 8:40,21.7,46.66333333
1/2/16 2:20,21.7,46.93333333
1/2/16 2:30,21.7,46.93333333
1/2/16 2:40,21.7,47
2/2/16 16:40,21.7,48.46666667
2/2/16 16:20,21.7,48.66333333
2/2/16 16:30,21.7,48.66333333
2/2/16 9:30,21.7,48.895
2/2/16 16:10,21.7,49.05
2/3/16 19:20,21.7,49.93
7/2/16 5:10,21.675,44.59
3/3/16 19:50,21.67142857,36.95714286
3/3/16 19:10,21.67142857,38.12142857
28/2/16 15:30,21.66666667,34.4
29/2/16 15:30,21.66666667,34.56666667
21/4/16 4:40,21.66666667,35.26
1/3/16 0:30,21.66666667,35.43
15/3/16 2:00,21.66666667,35.76
20/3/16 1:50,21.66666667,36.09
12/3/16 23:00,21.66666667,36.2
24/4/16 13:40,21.66666667,36.46666667
19/3/16 18:40,21.66666667,36.6
18/3/16 19:00,21.66666667,37.16333333
26/3/16 6:20,21.66666667,37.36333333
26/3/16 6:30,21.66666667,37.36333333
27/4/16 18:40,21.66666667,37.52666667
24/2/16 20:30,21.66666667,37.76
21/3/16 19:00,21.66666667,37.82333333
22/3/16 12:00,21.66666667,38
20/4/16 11:40,21.66666667,38.23
20/4/16 0:40,21.66666667,38.66333333
15/2/16 23:00,21.66666667,38.79
8/4/16 0:00,21.66666667,38.79
15/1/16 14:50,21.66666667,38.93333333
12/2/16 19:00,21.66666667,39.8
18/1/16 0:30,21.66666667,40
16/2/16 19:20,21.66666667,40.05666667
16/3/16 18:40,21.66666667,40.19666667
23/3/16 9:40,21.66666667,40.22333333
25/4/16 19:10,21.66666667,40.29666667
10/4/16 3:10,21.66666667,40.46666667
7/4/16 12:30,21.66666667,40.5
30/3/16 3:10,21.66666667,40.56
31/1/16 13:10,21.66666667,40.7
6/4/16 22:40,21.66666667,41.96666667
23/2/16 21:00,21.66666667,42.09666667
24/1/16 23:10,21.66666667,42.26
24/1/16 23:20,21.66666667,42.26
14/4/16 11:40,21.66666667,42.36333333
8/2/16 2:10,21.66666667,42.4
8/2/16 17:00,21.66666667,42.59
4/2/16 2:00,21.66666667,42.66333333
30/3/16 10:50,21.66666667,42.69333333
9/2/16 13:00,21.66666667,43.7
1/2/16 11:20,21.66666667,44.93333333
6/2/16 18:40,21.66666667,45.06666667
4/4/16 7:30,21.66666667,45.16333333
24/1/16 17:20,21.66666667,45.33333333
5/2/16 13:10,21.66666667,45.79
17/4/16 10:40,21.66666667,45.82666667
6/2/16 3:10,21.66666667,45.86333333
21/2/16 18:30,21.66666667,46.39333333
4/4/16 10:00,21.66666667,46.66333333
2/2/16 17:00,21.66666667,47.89333333
30/1/16 19:20,21.66666667,56.39333333
3/3/16 19:20,21.65714286,37.49857143
3/3/16 19:00,21.65714286,37.54
3/3/16 17:20,21.65714286,40.81285714
12/3/16 20:30,21.65,36.995
30/4/16 4:40,21.65,37.145
16/1/16 16:10,21.65,38.69
1/4/16 4:10,21.65,38.79
30/3/16 3:00,21.65,40.6
3/3/16 18:10,21.64285714,37.92285714
3/3/16 17:50,21.64285714,38.45428571
17/1/16 14:40,21.63333333,32.02333333
29/2/16 17:40,21.63333333,32.43333333
27/2/16 22:20,21.63333333,34.82666667
24/4/16 22:50,21.63333333,35.29
17/3/16 12:40,21.63333333,35.99
26/4/16 23:20,21.63333333,36.03
4/3/16 2:20,21.63333333,36.2
17/3/16 2:00,21.63333333,36.2
2/5/16 10:20,21.63333333,36.43333333
2/5/16 10:10,21.63333333,36.5
1/5/16 13:50,21.63333333,36.66
15/1/16 8:00,21.63333333,36.66666667
30/4/16 4:30,21.63333333,37.12666667
21/3/16 3:50,21.63333333,37.32666667
21/3/16 4:00,21.63333333,37.32666667
18/4/16 22:30,21.63333333,37.32666667
30/4/16 13:10,21.63333333,37.36333333
22/3/16 3:50,21.63333333,37.43333333
26/4/16 0:00,21.63333333,37.73
12/2/16 23:40,21.63333333,38.29
15/2/16 22:50,21.63333333,38.62666667
30/4/16 20:40,21.63333333,38.73
23/3/16 6:10,21.63333333,38.79
30/3/16 16:50,21.63333333,39
23/3/16 18:40,21.63333333,39.43333333
25/3/16 2:30,21.63333333,39.5
17/4/16 4:00,21.63333333,39.59
30/3/16 15:30,21.63333333,39.62666667
1/4/16 11:20,21.63333333,39.79
16/1/16 5:30,21.63333333,39.82666667
17/1/16 3:00,21.63333333,39.82666667
14/2/16 0:30,21.63333333,39.86
17/1/16 10:10,21.63333333,39.96666667
12/2/16 2:10,21.63333333,41.43333333
10/2/16 3:30,21.63333333,41.62666667
9/4/16 12:30,21.63333333,41.69333333
25/3/16 13:50,21.63333333,41.79
14/4/16 0:50,21.63333333,41.86
14/4/16 0:40,21.63333333,41.93333333
17/1/16 17:50,21.63333333,42.06666667
16/1/16 9:10,21.63333333,42.1
30/3/16 12:10,21.63333333,42.13333333
30/3/16 12:00,21.63333333,42.15666667
8/4/16 23:20,21.63333333,42.26666667
30/3/16 11:50,21.63333333,42.29
30/3/16 11:30,21.63333333,42.43333333
30/3/16 11:40,21.63333333,42.43333333
8/4/16 16:30,21.63333333,43.09
24/1/16 18:00,21.63333333,43.7
22/2/16 2:50,21.63333333,44.12666667
13/2/16 19:10,21.63333333,44.13333333
3/2/16 0:50,21.63333333,44.46333333
14/1/16 17:10,21.63333333,45.19666667
4/2/16 15:00,21.63333333,45.66333333
2/2/16 18:00,21.63333333,46.59
10/3/16 18:50,21.63333333,46.89333333
1/2/16 2:50,21.63333333,46.93333333
2/2/16 16:50,21.63333333,48.19333333
29/2/16 20:40,21.625,35.4
25/2/16 0:20,21.625,37.5
31/3/16 18:10,21.625,45.7225
3/3/16 18:50,21.62222222,37.59444444
3/3/16 18:40,21.61428571,37.76428571
3/3/16 17:40,21.61428571,38.82142857
29/2/16 18:10,21.6,32.86333333
29/2/16 17:50,21.6,32.92666667
29/2/16 18:00,21.6,33.26
16/2/16 18:00,21.6,34.2
28/2/16 15:10,21.6,34.4
28/2/16 15:20,21.6,34.4
29/2/16 15:20,21.6,34.62666667
27/2/16 22:40,21.6,34.7
27/2/16 22:30,21.6,34.76
13/3/16 14:20,21.6,34.82666667
27/2/16 21:00,21.6,35.03
27/2/16 20:50,21.6,35.09
17/2/16 0:20,21.6,35.12666667
13/3/16 21:50,21.6,35.2
13/3/16 22:00,21.6,35.2
18/3/16 5:10,21.6,35.2
18/3/16 5:20,21.6,35.2
21/4/16 4:50,21.6,35.2
24/4/16 23:20,21.6,35.2
24/4/16 23:30,21.6,35.2
24/4/16 23:00,21.6,35.26
24/4/16 23:10,21.6,35.26
1/3/16 0:40,21.6,35.29
11/3/16 21:30,21.6,35.29
21/4/16 5:00,21.6,35.29
21/4/16 5:10,21.6,35.29
13/3/16 22:10,21.6,35.32666667
24/4/16 5:00,21.6,35.32666667
17/2/16 0:30,21.6,35.33333333
11/3/16 21:40,21.6,35.36333333
1/3/16 0:50,21.6,35.4
24/4/16 5:10,21.6,35.4
24/4/16 5:20,21.6,35.4
24/4/16 5:30,21.6,35.4
27/4/16 23:40,21.6,35.4
27/4/16 23:50,21.6,35.4
29/2/16 20:30,21.6,35.46666667
2/5/16 2:30,21.6,35.5
2/5/16 2:40,21.6,35.5
29/2/16 20:20,21.6,35.53
15/3/16 2:10,21.6,35.7
17/1/16 17:10,21.6,35.73
16/2/16 15:00,21.6,35.73
17/1/16 17:20,21.6,35.79
21/4/16 5:20,21.6,35.92666667
29/2/16 20:10,21.6,35.99666667
26/4/16 23:30,21.6,36
12/3/16 23:30,21.6,36.03
4/3/16 2:30,21.6,36.09
4/3/16 2:40,21.6,36.09
12/3/16 23:20,21.6,36.09
20/3/16 2:00,21.6,36.09
20/3/16 2:10,21.6,36.09
20/3/16 2:20,21.6,36.09
12/3/16 23:10,21.6,36.2
17/3/16 2:10,21.6,36.2
29/2/16 20:00,21.6,36.3
14/3/16 13:50,21.6,36.39
21/4/16 5:40,21.6,36.4
24/4/16 13:30,21.6,36.4
24/4/16 13:20,21.6,36.43333333
21/4/16 5:30,21.6,36.46
21/4/16 5:50,21.6,36.5
21/4/16 6:00,21.6,36.5
24/4/16 13:00,21.6,36.5
24/4/16 13:10,21.6,36.5
2/5/16 9:50,21.6,36.5
2/5/16 10:00,21.6,36.5
24/4/16 12:50,21.6,36.56
21/4/16 6:10,21.6,36.65666667
29/2/16 19:50,21.6,36.69333333
21/4/16 6:20,21.6,36.79
29/2/16 19:40,21.6,36.86
19/3/16 3:20,21.6,36.9
19/3/16 3:30,21.6,36.9
21/4/16 6:30,21.6,36.93333333
3/3/16 19:40,21.6,36.98428571
4/3/16 22:00,21.6,37
4/3/16 22:10,21.6,37
4/3/16 22:20,21.6,37
21/4/16 6:40,21.6,37
29/2/16 19:30,21.6,37.06
4/3/16 21:40,21.6,37.09
21/4/16 6:50,21.6,37.09
30/4/16 4:50,21.6,37.09
30/4/16 5:00,21.6,37.09
30/4/16 5:10,21.6,37.09
3/3/16 19:30,21.6,37.13428571
18/4/16 22:50,21.6,37.2
18/4/16 23:00,21.6,37.2
18/4/16 22:40,21.6,37.26
21/3/16 4:10,21.6,37.29
21/3/16 4:20,21.6,37.29
26/3/16 6:40,21.6,37.29
21/4/16 9:20,21.6,37.32666667
20/3/16 13:10,21.6,37.36
26/3/16 6:50,21.6,37.36333333
22/3/16 4:00,21.6,37.4
22/3/16 4:10,21.6,37.4
26/3/16 7:00,21.6,37.4
21/4/16 9:30,21.6,37.4
21/4/16 9:40,21.6,37.4
1/5/16 13:40,21.6,37.42666667
21/4/16 9:50,21.6,37.46666667
12/2/16 16:50,21.6,37.5
25/2/16 0:30,21.6,37.5
3/3/16 0:10,21.6,37.5
24/2/16 20:20,21.6,37.56666667
3/3/16 18:20,21.6,37.62666667
26/4/16 0:20,21.6,37.62666667
3/3/16 18:30,21.6,37.66857143
26/4/16 0:10,21.6,37.7
11/3/16 0:00,21.6,38
22/3/16 11:50,21.6,38
30/4/16 13:00,21.6,38.05666667
3/3/16 18:00,21.6,38.07
28/3/16 3:00,21.6,38.2
28/3/16 3:10,21.6,38.2
28/3/16 2:40,21.6,38.26
28/3/16 2:50,21.6,38.26
28/3/16 2:20,21.6,38.29
28/3/16 2:30,21.6,38.29
12/2/16 23:50,21.6,38.4
13/2/16 0:00,21.6,38.4
20/4/16 11:30,21.6,38.43
16/1/16 16:30,21.6,38.5
23/3/16 15:10,21.6,38.5
23/3/16 15:20,21.6,38.5
1/4/16 22:50,21.6,38.5
18/4/16 3:40,21.6,38.5
18/4/16 3:50,21.6,38.5
18/4/16 3:30,21.6,38.53
16/1/16 16:20,21.6,38.56
12/2/16 16:40,21.6,38.56
1/4/16 23:00,21.6,38.56
20/4/16 1:00,21.6,38.56
20/4/16 1:10,21.6,38.56
23/3/16 14:30,21.6,38.59
23/3/16 14:40,21.6,38.59
23/3/16 14:50,21.6,38.59
23/3/16 15:00,21.6,38.59
1/4/16 23:10,21.6,38.59
1/4/16 23:20,21.6,38.59
1/4/16 23:30,21.6,38.59
1/4/16 23:40,21.6,38.59
18/4/16 3:20,21.6,38.59
20/4/16 0:50,21.6,38.59
30/4/16 21:00,21.6,38.59
15/2/16 21:30,21.6,38.62666667
25/2/16 23:50,21.6,38.62666667
30/4/16 20:50,21.6,38.645
24/3/16 4:10,21.6,38.7
24/3/16 4:20,21.6,38.7
24/3/16 4:30,21.6,38.7
1/4/16 4:40,21.6,38.7
1/4/16 4:30,21.6,38.73
15/2/16 21:20,21.6,38.76
26/2/16 0:00,21.6,38.76
1/4/16 4:20,21.6,38.79
8/4/16 0:10,21.6,38.79
15/2/16 23:10,21.6,38.8175
20/4/16 11:20,21.6,38.89
15/2/16 21:00,21.6,38.9
15/2/16 21:10,21.6,38.9
8/4/16 0:20,21.6,38.9
30/3/16 16:20,21.6,38.93333333
8/4/16 0:30,21.6,38.96666667
30/3/16 16:10,21.6,39
30/3/16 16:30,21.6,39
30/3/16 16:40,21.6,39
30/3/16 16:00,21.6,39.045
15/1/16 14:40,21.6,39.06
23/3/16 6:20,21.6,39.06666667
19/4/16 12:40,21.6,39.09
19/4/16 12:50,21.6,39.09
3/3/16 17:00,21.6,39.11
25/2/16 20:10,21.6,39.19333333
19/4/16 12:30,21.6,39.2
20/4/16 11:10,21.6,39.22333333
16/2/16 19:10,21.6,39.25666667
19/4/16 12:20,21.6,39.26
13/2/16 17:30,21.6,39.29
30/3/16 15:50,21.6,39.32666667
18/4/16 10:20,21.6,39.32666667
18/4/16 10:30,21.6,39.32666667
19/4/16 12:10,21.6,39.32666667
13/2/16 17:20,21.6,39.36333333
3/3/16 17:30,21.6,39.36857143
23/3/16 6:30,21.6,39.4
23/3/16 6:50,21.6,39.4
23/3/16 7:00,21.6,39.4
23/3/16 6:40,21.6,39.46666667
30/3/16 15:40,21.6,39.46666667
19/4/16 12:00,21.6,39.46666667
25/3/16 2:40,21.6,39.5
25/3/16 2:50,21.6,39.5
17/4/16 4:30,21.6,39.5
25/2/16 20:00,21.6,39.52666667
17/4/16 4:20,21.6,39.53
17/4/16 4:10,21.6,39.59
23/3/16 8:50,21.6,39.7
23/3/16 9:00,21.6,39.76
23/3/16 9:10,21.6,39.79
23/3/16 9:20,21.6,39.79
1/4/16 11:10,21.6,39.79
17/1/16 3:10,21.6,39.82666667
31/3/16 8:20,21.6,39.82666667
16/1/16 5:40,21.6,39.9
16/1/16 5:50,21.6,39.9
17/1/16 3:20,21.6,39.9
14/2/16 0:40,21.6,39.9
14/2/16 0:50,21.6,39.9
31/3/16 8:10,21.6,39.9
14/1/16 15:40,21.6,40
23/3/16 7:30,21.6,40
23/3/16 9:30,21.6,40.03
31/3/16 8:00,21.6,40.03
14/1/16 15:30,21.6,40.06
31/3/16 7:50,21.6,40.09
14/1/16 15:20,21.6,40.12666667
31/3/16 7:10,21.6,40.15666667
18/1/16 0:40,21.6,40.19333333
31/3/16 7:40,21.6,40.23
14/1/16 15:10,21.6,40.26
31/3/16 7:30,21.6,40.29
10/4/16 3:50,21.6,40.29
30/3/16 4:00,21.6,40.32666667
31/3/16 7:20,21.6,40.36333333
10/4/16 3:40,21.6,40.36333333
30/3/16 3:30,21.6,40.4
30/3/16 3:40,21.6,40.4
30/3/16 3:50,21.6,40.4
10/4/16 3:20,21.6,40.4
10/4/16 3:30,21.6,40.4
30/3/16 3:20,21.6,40.43333333
7/4/16 12:20,21.6,40.5
10/4/16 10:50,21.6,40.56666667
7/4/16 12:10,21.6,40.62666667
31/1/16 13:00,21.6,40.7
7/4/16 12:00,21.6,40.7
28/3/16 11:10,21.6,40.73
10/4/16 10:40,21.6,40.83333333
23/2/16 23:50,21.6,40.9
23/2/16 23:40,21.6,40.96666667
16/3/16 18:30,21.6,41.19666667
12/2/16 2:20,21.6,41.4
12/2/16 2:30,21.6,41.4
10/2/16 3:40,21.6,41.59
10/2/16 3:50,21.6,41.59
14/4/16 1:20,21.6,41.7
14/4/16 1:00,21.6,41.79
14/4/16 1:10,21.6,41.79
6/4/16 22:50,21.6,41.9
11/2/16 17:00,21.6,42.06666667
31/1/16 0:00,21.6,42.09
31/1/16 0:10,21.6,42.16333333
8/4/16 23:30,21.6,42.16333333
14/4/16 11:20,21.6,42.16333333
14/4/16 11:30,21.6,42.23
23/2/16 20:50,21.6,42.29
8/2/16 2:20,21.6,42.4
8/2/16 2:30,21.6,42.43333333
30/3/16 11:00,21.6,42.43333333
4/2/16 2:40,21.6,42.5
8/2/16 2:40,21.6,42.5
9/2/16 5:50,21.6,42.5
9/2/16 6:00,21.6,42.5
9/2/16 6:10,21.6,42.5
4/2/16 2:30,21.6,42.53
9/2/16 6:20,21.6,42.56
4/2/16 2:10,21.6,42.59
4/2/16 2:20,21.6,42.59
9/2/16 6:30,21.6,42.59
30/3/16 10:20,21.6,42.59
8/2/16 16:50,21.6,42.66333333
24/3/16 19:30,21.6,42.66666667
3/2/16 10:20,21.6,42.76
30/3/16 10:40,21.6,42.86
30/3/16 10:30,21.6,43
8/4/16 16:20,21.6,43.02666667
21/2/16 1:00,21.6,43.29
21/2/16 1:10,21.6,43.29
21/2/16 1:20,21.6,43.29
21/2/16 1:30,21.6,43.29
24/3/16 19:20,21.6,43.39333333
7/2/16 18:50,21.6,43.5
22/2/16 23:50,21.6,43.53
23/2/16 0:00,21.6,43.59
23/2/16 0:10,21.6,43.59
3/4/16 12:00,21.6,43.73
7/2/16 19:00,21.6,43.76666667
9/2/16 12:50,21.6,43.83333333
24/1/16 17:50,21.6,43.86
22/2/16 3:20,21.6,44
22/2/16 3:30,21.6,44
22/2/16 3:40,21.6,44
22/2/16 3:00,21.6,44.09
22/2/16 3:10,21.6,44.09
24/1/16 17:40,21.6,44.13333333
11/1/16 22:50,21.6,44.2
11/1/16 23:00,21.6,44.2
11/1/16 23:10,21.6,44.2
11/1/16 23:20,21.6,44.2
4/4/16 6:20,21.6,44.29
4/4/16 6:30,21.6,44.29
4/4/16 6:10,21.6,44.32666667
11/1/16 22:40,21.6,44.36
22/2/16 20:10,21.6,44.36
3/2/16 1:20,21.6,44.4
4/4/16 6:00,21.6,44.4
3/2/16 1:10,21.6,44.43333333
4/4/16 5:50,21.6,44.43333333
3/2/16 1:00,21.6,44.5
4/4/16 5:40,21.6,44.5
24/1/16 17:30,21.6,44.52666667
11/1/16 22:30,21.6,44.56
22/2/16 20:00,21.6,44.595
7/2/16 5:20,21.6,44.66333333
7/2/16 5:30,21.6,44.73
11/1/16 22:20,21.6,44.76666667
7/2/16 5:40,21.6,44.79
4/4/16 7:00,21.6,44.79
22/2/16 19:50,21.6,44.83333333
5/2/16 4:20,21.6,44.9
7/2/16 5:50,21.6,44.9
7/2/16 6:00,21.6,44.9
5/2/16 4:30,21.6,44.96666667
4/4/16 7:10,21.6,44.9925
5/2/16 4:40,21.6,45
5/2/16 4:50,21.6,45
24/1/16 16:50,21.6,45.03
5/2/16 5:00,21.6,45.09
24/1/16 17:00,21.6,45.1175
24/1/16 17:10,21.6,45.12666667
4/4/16 7:20,21.6,45.13333333
4/4/16 7:40,21.6,45.16333333
4/4/16 8:00,21.6,45.2
4/4/16 8:10,21.6,45.2
4/4/16 8:20,21.6,45.2
4/4/16 8:40,21.6,45.2
4/4/16 7:50,21.6,45.26
4/4/16 8:30,21.6,45.26
4/4/16 8:50,21.6,45.26666667
1/2/16 11:10,21.6,45.33333333
5/2/16 12:50,21.6,45.79
5/2/16 13:00,21.6,45.79
6/2/16 3:20,21.6,45.79
6/2/16 3:30,21.6,45.9
6/2/16 3:50,21.6,45.93333333
6/2/16 4:00,21.6,45.93333333
6/2/16 3:40,21.6,45.96666667
4/4/16 9:40,21.6,45.96666667
21/2/16 18:20,21.6,46.06
21/2/16 18:10,21.6,46.32666667
4/4/16 9:50,21.6,46.39
21/2/16 18:00,21.6,46.52666667
1/2/16 3:00,21.6,46.9
2/2/16 17:50,21.6,46.92666667
