product-id,data-time,data-temp,data-humidity
110787,2016/03/19 15:50,21.32,35.73
110787,2016/03/19 17:40,21.32,36.09
110787,2016/03/19 13:50,21.32,36.70
110787,2016/03/19 16:00,21.29,35.47
110787,2016/03/19 16:10,21.29,35.47
110787,2016/03/19 16:30,21.29,36.03
110787,2016/03/19 16:20,21.29,36.16
110787,2016/03/19 13:40,21.29,36.83
110787,2016/03/19 05:00,21.29,37.13
110787,2016/03/19 05:10,21.29,37.17
110787,2016/03/19 17:30,21.26,36.09
110787,2016/03/19 13:30,21.23,37.03
110787,2016/03/19 05:20,21.23,37.09
110787,2016/03/19 16:40,21.20,35.90
110787,2016/03/19 17:00,21.20,35.93
110787,2016/03/19 17:10,21.20,35.93
110787,2016/03/19 16:50,21.20,35.97
110787,2016/03/19 17:20,21.20,36.03
110787,2016/03/19 05:30,21.20,37.09
110787,2016/03/19 05:40,21.20,37.09
110787,2016/03/19 13:20,21.20,37.33
110787,2016/03/19 13:10,21.20,37.53
110787,2016/03/19 13:00,21.20,38.19
110787,2016/03/19 05:50,21.17,37.09
110787,2016/03/19 06:00,21.10,37.09
110787,2016/03/19 06:30,21.10,37.16
110787,2016/03/19 06:10,21.10,37.20
110787,2016/03/19 06:20,21.10,37.20
110787,2016/03/19 12:50,21.07,37.67
110787,2016/03/19 06:40,21.03,37.03
110787,2016/03/19 12:40,21.00,36.86
110787,2016/03/19 06:50,21.00,37.00
110787,2016/03/19 07:30,21.00,37.00
110787,2016/03/19 07:10,21.00,37.03
110787,2016/03/19 07:20,21.00,37.03
110787,2016/03/19 07:00,21.00,37.06
110787,2016/03/19 09:40,21.00,37.26
110787,2016/03/19 09:30,21.00,37.43
110787,2016/03/19 09:20,21.00,37.50
110787,2016/03/19 09:10,21.00,37.63
110787,2016/03/19 08:10,21.00,37.73
110787,2016/03/19 09:00,21.00,37.76
110787,2016/03/19 08:20,21.00,37.79
110787,2016/03/19 08:30,21.00,37.85
110787,2016/03/19 08:40,21.00,37.93
110787,2016/03/19 08:50,21.00,37.99
110787,2016/03/19 07:50,20.96,37.57
110787,2016/03/19 08:00,20.96,37.70
110787,2016/03/19 12:30,20.93,36.79
110787,2016/03/19 07:40,20.93,37.06
110787,2016/03/19 09:50,20.93,37.13
110787,2016/03/19 11:00,20.89,36.70
110787,2016/03/19 11:10,20.89,36.70
110787,2016/03/19 11:20,20.89,36.70
110787,2016/03/19 11:40,20.89,36.70
110787,2016/03/19 11:30,20.89,36.76
110787,2016/03/19 12:00,20.89,36.79
110787,2016/03/19 12:10,20.89,36.79
110787,2016/03/19 12:20,20.89,36.79
110787,2016/03/19 10:50,20.89,36.83
110787,2016/03/19 11:50,20.89,36.86
110787,2016/03/19 10:20,20.89,36.90
110787,2016/03/19 10:30,20.89,36.90
110787,2016/03/19 10:40,20.89,36.90
110787,2016/03/19 10:10,20.89,36.93
110787,2016/03/19 10:00,20.89,37.06
116506,2016/02/15 22:10,21.73,38.29
116506,2016/02/15 22:00,21.73,38.36
116506,2016/02/15 22:20,21.70,38.29
116506,2016/02/15 22:30,21.70,38.43
116506,2016/02/15 21:50,21.70,38.43
116506,2016/02/15 21:40,21.70,38.50
116506,2016/02/15 21:30,21.60,38.63
116506,2016/02/15 21:20,21.60,38.76
116506,2016/02/15 21:00,21.60,38.90
116506,2016/02/15 21:10,21.60,38.90
116506,2016/02/15 20:40,21.57,39.13
116506,2016/02/15 20:50,21.57,39.13
116506,2016/02/15 20:20,21.50,39.13
116506,2016/02/15 20:30,21.50,39.20
116506,2016/02/15 20:00,21.39,38.93
116506,2016/02/15 20:10,21.39,39.06
116506,2016/02/15 19:50,21.34,39.25
116506,2016/02/15 19:40,21.29,40.00
116506,2016/02/15 19:30,21.29,40.79
116506,2016/02/15 19:20,21.17,42.33
116506,2016/02/15 19:10,21.10,44.60
116506,2016/02/15 19:00,21.00,44.87
116506,2016/02/15 18:50,20.93,39.93
116506,2016/02/15 18:40,20.86,37.03
116506,2016/02/15 18:30,20.79,36.83
116506,2016/02/15 16:40,20.79,37.20
116506,2016/02/15 16:50,20.79,37.20
116506,2016/02/15 17:00,20.79,37.20
116506,2016/02/15 16:20,20.79,37.29
116506,2016/02/15 16:30,20.79,37.29
116506,2016/02/15 15:30,20.79,37.73
116506,2016/02/15 17:10,20.76,37.20
116506,2016/02/15 15:40,20.76,37.59
116506,2016/02/15 15:20,20.73,37.79
116506,2016/02/15 18:20,20.70,36.79
116506,2016/02/15 17:40,20.70,36.89
116506,2016/02/15 17:20,20.70,37.20
116506,2016/02/15 17:30,20.70,37.22
116506,2016/02/15 16:10,20.70,37.33
116506,2016/02/15 16:00,20.70,37.47
116506,2016/02/15 15:50,20.70,37.59
116506,2016/02/15 15:10,20.70,38.07
116506,2016/02/15 15:00,20.70,38.26
116506,2016/02/15 14:50,20.70,38.40
116506,2016/02/15 14:40,20.70,38.47
116506,2016/02/15 14:30,20.70,38.66
116506,2016/02/15 14:20,20.70,38.99
116506,2016/02/15 18:10,20.63,36.66
116506,2016/02/15 17:50,20.60,36.70
116506,2016/02/15 18:00,20.60,36.70
116506,2016/02/15 14:10,20.60,39.07
116506,2016/02/15 14:00,20.53,39.53
116506,2016/02/15 13:50,20.50,39.53
116506,2016/02/15 13:40,20.43,39.53
116506,2016/02/15 13:30,20.39,39.47
116506,2016/02/15 13:20,20.37,39.35
116506,2016/02/15 13:10,20.29,39.33
116506,2016/02/15 12:50,20.26,39.07
116506,2016/02/15 13:00,20.26,39.40
116506,2016/02/15 12:40,20.17,39.16
116506,2016/02/15 12:30,20.10,39.43
116506,2016/02/15 12:20,19.96,39.53
116506,2016/02/15 12:10,19.89,39.80
116506,2016/02/15 12:00,19.86,40.23
116506,2016/02/15 11:50,19.79,40.49
116506,2016/02/15 11:40,19.76,40.83
116506,2016/02/15 11:30,19.70,40.90
115948,2016/03/04 22:40,21.50,37.09
115948,2016/03/04 22:50,21.50,37.16
115948,2016/03/04 23:00,21.50,37.20
115948,2016/03/04 23:10,21.39,37.23
115948,2016/03/04 23:20,21.39,37.29
115948,2016/03/04 23:30,21.39,37.40
115948,2016/03/04 23:40,21.32,37.40
115948,2016/03/04 23:50,21.29,37.40
115948,2016/03/05 00:00,21.23,37.33
115948,2016/03/05 00:10,21.20,37.29
115948,2016/03/05 00:20,21.20,37.36
115948,2016/03/05 00:30,21.17,37.40
115948,2016/03/05 00:40,21.10,37.40
115948,2016/03/05 00:50,21.10,37.40
115948,2016/03/05 01:00,21.10,37.40
115948,2016/03/05 01:20,21.00,37.23
115948,2016/03/05 01:10,21.00,37.29
115948,2016/03/05 01:30,20.93,37.20
115948,2016/03/05 01:40,20.93,37.20
115948,2016/03/05 01:50,20.89,37.20
115948,2016/03/05 02:00,20.89,37.20
115948,2016/03/05 02:10,20.84,37.20
115948,2016/03/05 02:20,20.79,37.20
115948,2016/03/05 02:30,20.73,37.20
115948,2016/03/05 02:40,20.70,37.20
115948,2016/03/05 02:50,20.70,37.20
115948,2016/03/05 03:00,20.70,37.20
115948,2016/03/05 03:10,20.63,37.13
115948,2016/03/05 03:20,20.60,37.20
115948,2016/03/05 03:30,20.60,37.20
115948,2016/03/05 03:40,20.57,37.20
115948,2016/03/05 03:50,20.50,37.20
115948,2016/03/05 04:00,20.50,37.20
115948,2016/03/05 04:10,20.50,37.20
115948,2016/03/05 04:20,20.39,37.09
115948,2016/03/05 04:30,20.39,37.09
115948,2016/03/05 04:40,20.36,37.13
115948,2016/03/05 04:50,20.36,37.20
115948,2016/03/05 05:00,20.29,37.20
115948,2016/03/05 05:10,20.29,37.20
115948,2016/03/05 05:20,20.29,37.20
115948,2016/03/05 05:30,20.26,37.16
115948,2016/03/05 05:40,20.20,37.09
115948,2016/03/05 05:50,20.20,37.13
115948,2016/03/05 06:00,20.20,37.20
115948,2016/03/05 06:10,20.17,37.20
115948,2016/03/05 06:20,20.10,37.20
115948,2016/03/05 06:30,20.10,37.20
115948,2016/03/05 06:40,20.10,37.20
115948,2016/03/05 06:50,20.10,37.29
115948,2016/03/05 07:00,20.03,37.29
115948,2016/03/05 07:10,20.00,37.29
115948,2016/03/05 07:20,20.00,37.29
115948,2016/03/05 07:30,20.00,37.29
115948,2016/03/05 07:40,19.93,37.29
115948,2016/03/05 07:50,19.89,37.33
115948,2016/03/05 08:00,19.89,37.40
115948,2016/03/05 08:10,19.89,37.40
115948,2016/03/05 08:20,19.89,37.40
115948,2016/03/05 08:50,19.89,38.53
115948,2016/03/05 09:00,19.86,38.33
115948,2016/03/05 08:40,19.82,38.27
115948,2016/03/05 10:50,19.79,37.09
115948,2016/03/05 10:40,19.79,37.16
115948,2016/03/05 10:30,19.79,37.20
115948,2016/03/05 10:20,19.79,37.26
115948,2016/03/05 10:10,19.79,37.43
115948,2016/03/05 10:00,19.79,37.56
115948,2016/03/05 08:30,19.79,37.75
115948,2016/03/05 09:50,19.79,37.79
115948,2016/03/05 09:40,19.79,37.86
115948,2016/03/05 09:30,19.79,38.00
115948,2016/03/05 09:20,19.79,38.06
115948,2016/03/05 09:10,19.79,38.13
115948,2016/03/05 12:00,19.70,36.29
115948,2016/03/05 12:10,19.70,36.29
115948,2016/03/05 12:20,19.70,36.29
115948,2016/03/05 12:30,19.70,36.29
115948,2016/03/05 12:40,19.70,36.29
115948,2016/03/05 12:50,19.70,36.29
115948,2016/03/05 13:00,19.70,36.29
115948,2016/03/05 11:50,19.70,36.32
115948,2016/03/05 11:40,19.70,36.40
115948,2016/03/05 11:30,19.70,36.53
115948,2016/03/05 11:20,19.70,36.66
115948,2016/03/05 11:10,19.70,36.83
115948,2016/03/05 11:00,19.70,36.97
117239,2016/02/19 17:20,21.00,37.90
117239,2016/02/19 17:10,21.00,38.07
117239,2016/02/19 17:00,21.00,38.33
117239,2016/02/19 16:50,21.00,38.63
117239,2016/02/19 16:40,21.00,38.83
117239,2016/02/19 16:30,21.00,39.03
117239,2016/02/19 16:20,21.00,39.22
117239,2016/02/19 16:00,21.00,39.23
117239,2016/02/19 16:10,21.00,39.29
117239,2016/02/19 15:50,21.00,39.33
117239,2016/02/19 17:30,20.96,37.63
117239,2016/02/19 15:40,20.93,39.19
117239,2016/02/19 17:40,20.89,37.50
117239,2016/02/19 17:50,20.89,37.70
117239,2016/02/19 18:10,20.89,38.03
117239,2016/02/19 15:30,20.89,38.77
117239,2016/02/19 18:00,20.82,37.70
117239,2016/02/19 18:20,20.82,38.09
117239,2016/02/19 15:20,20.82,38.23
117239,2016/02/19 15:10,20.79,38.03
117239,2016/02/19 19:10,20.79,38.06
117239,2016/02/19 18:30,20.79,38.23
117239,2016/02/19 18:50,20.79,38.29
117239,2016/02/19 19:00,20.79,38.29
117239,2016/02/19 18:40,20.79,38.36
117239,2016/02/19 19:20,20.73,37.93
117239,2016/02/19 15:00,20.73,38.16
117239,2016/02/19 19:30,20.70,37.70
117239,2016/02/19 19:40,20.70,37.70
117239,2016/02/19 14:50,20.70,38.20
117239,2016/02/19 14:40,20.63,38.13
117239,2016/02/19 14:30,20.60,38.03
117239,2016/02/19 14:20,20.53,38.16
117239,2016/02/19 14:10,20.50,38.23
117239,2016/02/19 14:00,20.50,38.47
117239,2016/02/19 13:50,20.50,38.72
117239,2016/02/19 13:20,20.39,39.23
117239,2016/02/19 13:40,20.39,39.23
117239,2016/02/19 13:30,20.39,39.43
117239,2016/02/19 13:10,20.39,39.49
117239,2016/02/19 13:00,20.39,39.89
117239,2016/02/19 12:50,20.32,40.42
117239,2016/02/19 04:40,20.29,36.00
117239,2016/02/19 12:40,20.26,41.26
117239,2016/02/19 04:50,20.20,36.00
117239,2016/02/19 05:00,20.20,36.00
117239,2016/02/19 05:10,20.20,36.09
117239,2016/02/19 12:30,20.20,42.20
117239,2016/02/19 05:20,20.13,36.09
117239,2016/02/19 05:30,20.10,36.13
117239,2016/02/19 05:40,20.10,36.20
117239,2016/02/19 12:20,20.10,44.23
117239,2016/02/19 05:50,20.07,36.16
117239,2016/02/19 06:00,20.07,36.16
117239,2016/02/19 06:10,20.00,36.20
117239,2016/02/19 06:20,20.00,36.20
117239,2016/02/19 12:10,19.89,41.97
117239,2016/02/19 06:30,19.89,36.20
117239,2016/02/19 06:40,19.89,36.20
117239,2016/02/19 06:50,19.89,36.29
117239,2016/02/19 07:00,19.89,36.29
117239,2016/02/19 07:10,19.86,36.26
117239,2016/02/19 07:30,19.79,36.10
117239,2016/02/19 07:20,19.79,36.20
117239,2016/02/19 07:40,19.73,36.16
117239,2016/02/19 07:50,19.73,36.29
117239,2016/02/19 08:40,19.70,36.09
117239,2016/02/19 08:50,19.70,36.09
117239,2016/02/19 08:30,19.70,36.27
117239,2016/02/19 08:10,19.70,36.40
117239,2016/02/19 08:20,19.70,36.40
117239,2016/02/19 08:00,19.70,36.47
117239,2016/02/19 11:50,19.70,37.43
117239,2016/02/19 12:00,19.70,37.63
117239,2016/02/19 09:00,19.67,36.86
117239,2016/02/19 09:10,19.67,38.80
117239,2016/02/19 09:30,19.63,37.13
117239,2016/02/19 09:20,19.63,37.80
117239,2016/02/19 09:50,19.60,36.70
117239,2016/02/19 10:00,19.60,36.73
117239,2016/02/19 09:40,19.60,36.83
117239,2016/02/19 10:10,19.60,36.86
117239,2016/02/19 10:20,19.60,36.86
117239,2016/02/19 10:30,19.60,36.86
107578,2016/04/24 21:20,21.89,35.40
107578,2016/04/24 21:30,21.89,35.40
107578,2016/04/24 21:40,21.89,35.40
107578,2016/04/24 21:50,21.79,35.29
107578,2016/04/24 22:00,21.79,35.29
107578,2016/04/24 22:20,21.73,35.43
107578,2016/04/24 22:10,21.73,35.50
107578,2016/04/24 22:40,21.70,35.36
107578,2016/04/24 22:30,21.70,35.40
107578,2016/04/24 22:50,21.63,35.29
107578,2016/04/24 23:20,21.60,35.20
107578,2016/04/24 23:30,21.60,35.20
107578,2016/04/24 23:00,21.60,35.26
107578,2016/04/24 23:10,21.60,35.26
107578,2016/04/24 23:40,21.50,35.20
107578,2016/04/24 23:50,21.50,35.20
107578,2016/04/25 00:00,21.50,35.23
107578,2016/04/25 00:10,21.50,35.29
107578,2016/04/25 00:20,21.46,35.20
107578,2016/04/25 00:30,21.39,35.20
107578,2016/04/25 00:40,21.39,35.20
107578,2016/04/25 00:50,21.39,35.20
107578,2016/04/25 01:00,21.39,35.20
107578,2016/04/25 01:10,21.32,35.20
107578,2016/04/25 01:20,21.29,35.20
107578,2016/04/25 01:30,21.29,35.20
107578,2016/04/25 01:40,21.29,35.25
107578,2016/04/25 01:50,21.29,35.29
107578,2016/04/25 02:00,21.23,35.23
107578,2016/04/25 02:10,21.20,35.20
107578,2016/04/25 02:20,21.20,35.20
107578,2016/04/25 02:30,21.20,35.29
107578,2016/04/25 02:40,21.20,35.29
107578,2016/04/25 02:50,21.17,35.29
107578,2016/04/25 03:00,21.10,35.29
107578,2016/04/25 03:10,21.10,35.29
107578,2016/04/25 03:20,21.10,35.29
107578,2016/04/25 03:30,21.10,35.33
107578,2016/04/25 03:40,21.03,35.33
107578,2016/04/25 03:50,21.00,35.29
107578,2016/04/25 04:00,21.00,35.29
107578,2016/04/25 04:10,21.00,35.29
107578,2016/04/25 04:20,21.00,35.36
107578,2016/04/25 04:30,21.00,35.40
107578,2016/04/25 04:40,21.00,35.40
107578,2016/04/25 05:40,21.00,36.53
107578,2016/04/25 05:50,21.00,36.59
107578,2016/04/25 06:00,21.00,36.63
107578,2016/04/25 06:10,21.00,36.83
107578,2016/04/25 06:20,21.00,36.96
107578,2016/04/25 07:30,21.00,37.00
107578,2016/04/25 07:20,21.00,37.06
107578,2016/04/25 07:10,21.00,37.13
107578,2016/04/25 06:30,21.00,37.16
107578,2016/04/25 07:00,21.00,37.20
107578,2016/04/25 06:40,21.00,37.23
107578,2016/04/25 06:50,21.00,37.23
107578,2016/04/25 05:30,20.96,36.47
107578,2016/04/25 04:50,20.89,35.50
107578,2016/04/25 05:00,20.89,35.50
107578,2016/04/25 05:10,20.89,35.77
107578,2016/04/25 05:20,20.89,36.27
112743,2016/02/24 22:30,22.07,36.90
112743,2016/02/24 22:20,22.00,36.73
112743,2016/02/24 22:10,22.00,36.86
112743,2016/02/24 22:00,22.00,36.93
112743,2016/02/24 22:40,22.00,36.97
112743,2016/02/24 22:50,22.00,37.03
112743,2016/02/24 21:50,22.00,37.06
112743,2016/02/24 21:40,22.00,37.13
112743,2016/02/24 23:00,21.93,37.16
112743,2016/02/24 21:30,21.93,37.20
112743,2016/02/24 21:20,21.89,37.29
112743,2016/02/24 23:10,21.89,37.33
112743,2016/02/24 23:20,21.89,37.40
112743,2016/02/24 21:10,21.82,37.29
112743,2016/02/24 21:00,21.79,37.29
112743,2016/02/24 23:30,21.79,37.29
112743,2016/02/24 23:40,21.79,37.29
112743,2016/02/24 23:50,21.79,37.40
112743,2016/02/24 20:50,21.79,37.46
112743,2016/02/25 00:00,21.73,37.40
112743,2016/02/24 20:40,21.73,37.72
112743,2016/02/25 00:10,21.70,37.50
112743,2016/02/24 20:30,21.67,37.76
112743,2016/02/25 00:20,21.63,37.50
112743,2016/02/25 00:30,21.60,37.50
112743,2016/02/24 20:20,21.60,37.57
112743,2016/02/25 00:40,21.57,37.50
112743,2016/02/24 20:10,21.57,37.53
112743,2016/02/25 00:50,21.50,37.63
112743,2016/02/24 20:00,21.50,37.72
112743,2016/02/25 01:00,21.50,37.73
112743,2016/02/24 19:50,21.46,38.23
112743,2016/02/25 01:10,21.43,37.79
112743,2016/02/25 01:20,21.39,37.90
112743,2016/02/25 01:30,21.39,37.90
112743,2016/02/24 19:40,21.39,38.17
112743,2016/02/24 19:30,21.39,38.26
112743,2016/02/24 19:20,21.32,38.13
112743,2016/02/25 01:40,21.29,37.90
112743,2016/02/25 01:50,21.29,37.90
112743,2016/02/24 19:10,21.26,37.16
112743,2016/02/25 02:00,21.26,37.86
112743,2016/02/25 02:10,21.20,37.79
112743,2016/02/24 19:00,21.13,36.90
112743,2016/02/24 18:50,21.10,36.90
112743,2016/02/24 18:40,21.10,36.97
112743,2016/02/24 18:20,21.10,37.06
112743,2016/02/24 18:30,21.10,37.06
112743,2016/02/24 18:00,21.10,37.09
112743,2016/02/24 18:10,21.10,37.09
112743,2016/02/25 02:20,21.10,37.79
112743,2016/02/25 02:30,21.10,37.79
112743,2016/02/25 02:40,21.07,37.76
112743,2016/02/25 02:50,21.00,37.70
112743,2016/02/25 03:00,21.00,37.70
112743,2016/02/25 03:10,20.93,37.70
112743,2016/02/25 03:20,20.89,37.63
112743,2016/02/25 03:30,20.82,37.62
112743,2016/02/25 03:40,20.79,37.59
112743,2016/02/25 03:50,20.79,37.59
112743,2016/02/25 04:00,20.79,37.59
112743,2016/02/25 04:10,20.70,37.70
112743,2016/02/25 04:20,20.70,37.70
112743,2016/02/25 04:30,20.70,37.70
112249,2016/02/14 06:40,20.50,40.29
112249,2016/02/14 06:50,20.43,40.23
112249,2016/02/14 07:00,20.39,40.23
112249,2016/02/14 07:10,20.39,40.29
112249,2016/02/14 07:20,20.29,40.29
112249,2016/02/14 07:30,20.29,40.29
112249,2016/02/14 07:40,20.29,40.29
112249,2016/02/14 07:50,20.29,40.29
112249,2016/02/14 08:00,20.29,40.43
112249,2016/02/14 08:10,20.22,40.47
112249,2016/02/14 09:50,20.20,40.47
112249,2016/02/14 10:00,20.20,40.53
112249,2016/02/14 09:40,20.20,40.53
112249,2016/02/14 10:50,20.20,40.70
112249,2016/02/14 08:20,20.20,40.72
112249,2016/02/14 09:30,20.20,40.72
112249,2016/02/14 08:30,20.20,40.90
112249,2016/02/14 08:50,20.20,40.90
112249,2016/02/14 09:00,20.20,40.90
112249,2016/02/14 09:10,20.20,40.90
112249,2016/02/14 09:20,20.20,40.90
112249,2016/02/14 08:40,20.20,41.03
112249,2016/02/14 10:10,20.17,40.59
112249,2016/02/14 10:20,20.17,40.59
112249,2016/02/14 10:40,20.17,40.66
112249,2016/02/14 11:00,20.13,40.70
112249,2016/02/14 10:30,20.10,40.59
107934,2016/03/01 20:40,21.50,38.83
107934,2016/03/01 20:30,21.50,38.97
107934,2016/03/01 20:50,21.43,38.73
107934,2016/03/01 21:00,21.43,38.73
107934,2016/03/01 20:00,21.43,39.36
107934,2016/03/01 19:50,21.43,39.56
107934,2016/03/01 21:10,21.39,38.59
107934,2016/03/01 21:20,21.39,38.59
107934,2016/03/01 21:30,21.39,38.59
107934,2016/03/01 21:40,21.39,38.66
107934,2016/03/01 20:20,21.39,39.03
107934,2016/03/01 20:10,21.39,39.16
107934,2016/03/01 19:40,21.39,39.89
107934,2016/03/01 19:30,21.39,40.30
107934,2016/03/01 21:50,21.36,38.73
107934,2016/03/01 19:20,21.36,41.10
107934,2016/03/01 22:00,21.29,38.79
107934,2016/03/01 22:10,21.29,38.93
107934,2016/03/01 22:20,21.29,39.06
107934,2016/03/01 22:30,21.29,39.25
107934,2016/03/01 22:40,21.29,39.63
107934,2016/03/01 22:50,21.29,39.76
107934,2016/03/01 19:10,21.27,41.95
107934,2016/03/01 23:00,21.20,39.90
107934,2016/03/01 23:10,21.20,39.90
107934,2016/03/01 19:00,21.20,42.70
107934,2016/03/01 23:20,21.17,40.03
107934,2016/03/01 23:30,21.10,40.09
107934,2016/03/01 23:40,21.10,40.13
107934,2016/03/01 23:50,21.10,40.20
107934,2016/03/02 00:00,21.07,40.16
107934,2016/03/02 00:10,21.00,40.09
107934,2016/03/02 00:20,21.00,40.20
107934,2016/03/02 00:30,21.00,40.20
107934,2016/03/02 00:40,21.00,40.29
107934,2016/03/01 18:50,20.96,42.86
107934,2016/03/02 00:50,20.93,40.29
107934,2016/03/01 18:20,20.89,37.43
107934,2016/03/01 18:30,20.89,37.77
107934,2016/03/02 01:00,20.89,40.29
107934,2016/03/02 01:10,20.89,40.29
107934,2016/03/01 18:40,20.89,41.13
107934,2016/03/01 17:10,20.79,36.70
107934,2016/03/01 17:20,20.79,36.70
107934,2016/03/01 17:00,20.79,36.76
107934,2016/03/01 17:30,20.79,36.76
107934,2016/03/01 17:40,20.79,37.09
107934,2016/03/01 17:50,20.79,37.16
107934,2016/03/01 18:00,20.79,37.20
107934,2016/03/01 18:10,20.79,37.26
107934,2016/03/02 01:40,20.79,40.09
107934,2016/03/02 01:20,20.79,40.20
107934,2016/03/02 01:30,20.79,40.20
107934,2016/03/02 01:50,20.77,40.09
107934,2016/03/01 16:40,20.70,36.79
107934,2016/03/01 16:50,20.70,36.79
107934,2016/03/01 16:30,20.70,36.90
107934,2016/03/02 02:00,20.70,40.09
107934,2016/03/02 02:10,20.70,40.09
107934,2016/03/01 16:20,20.63,36.90
107934,2016/03/01 16:10,20.60,36.93
107934,2016/03/01 16:00,20.53,37.07
107934,2016/03/01 15:50,20.50,37.16
107934,2016/03/01 15:40,20.46,37.29
107934,2016/03/01 15:30,20.39,37.36
107934,2016/03/01 15:10,20.32,37.50
107934,2016/03/01 15:20,20.32,37.50
107934,2016/03/01 15:00,20.26,37.73
107934,2016/03/01 14:50,20.26,37.93
107934,2016/03/01 14:40,20.20,38.27
107934,2016/03/01 14:30,20.20,38.60
107934,2016/03/01 07:20,20.13,35.59
107934,2016/03/01 07:50,20.10,35.56
107934,2016/03/01 08:00,20.10,35.56
107934,2016/03/01 07:30,20.10,35.63
107934,2016/03/01 07:40,20.10,35.70
107934,2016/03/01 14:20,20.10,39.29
107934,2016/03/01 14:10,20.10,39.57
107934,2016/03/01 14:00,20.10,40.73
107934,2016/03/01 08:10,20.07,35.76
107934,2016/03/01 13:50,20.03,39.07
107934,2016/03/01 08:30,20.00,35.63
107934,2016/03/01 09:20,20.00,35.63
107934,2016/03/01 09:30,20.00,35.65
107934,2016/03/01 08:20,20.00,35.70
107934,2016/03/01 08:40,20.00,35.70
107934,2016/03/01 09:10,20.00,35.70
107934,2016/03/01 08:50,20.00,35.73
107934,2016/03/01 09:00,20.00,35.79
107934,2016/03/01 13:20,20.00,36.83
107934,2016/03/01 13:30,20.00,36.83
107934,2016/03/01 13:10,20.00,36.97
107934,2016/03/01 13:40,20.00,37.03
107934,2016/03/01 13:00,20.00,37.09
107934,2016/03/01 12:50,20.00,37.20
107934,2016/03/01 12:40,20.00,37.49
107934,2016/03/01 11:20,20.00,37.56
107934,2016/03/01 11:10,20.00,37.76
107934,2016/03/01 11:00,20.00,37.83
107934,2016/03/01 12:30,20.00,37.96
107934,2016/03/01 10:50,20.00,38.53
107934,2016/03/01 12:20,20.00,39.03
107934,2016/03/01 10:40,20.00,39.53
107934,2016/03/01 09:50,19.96,35.70
107934,2016/03/01 11:30,19.93,37.36
107934,2016/03/01 11:40,19.93,37.46
107934,2016/03/01 11:50,19.93,37.66
107934,2016/03/01 09:40,19.89,35.70
107934,2016/03/01 10:10,19.89,35.73
107934,2016/03/01 10:20,19.89,35.76
107934,2016/03/01 10:00,19.89,35.79
107934,2016/03/01 10:30,19.89,35.83
107934,2016/03/01 12:10,19.89,37.36
107934,2016/03/01 12:00,19.89,37.50
104209,2016/03/18 01:40,22.29,35.29
104209,2016/03/18 01:50,22.29,35.29
104209,2016/03/18 02:00,22.29,35.29
104209,2016/03/18 02:10,22.23,35.23
104209,2016/03/18 02:20,22.20,35.29
104209,2016/03/18 02:30,22.20,35.29
104209,2016/03/18 02:40,22.10,35.29
104209,2016/03/18 02:50,22.10,35.29
104209,2016/03/18 03:00,22.10,35.29
104209,2016/03/18 03:20,22.00,35.13
104209,2016/03/18 03:10,22.00,35.20
104209,2016/03/18 03:30,22.00,35.20
104209,2016/03/18 03:40,21.93,35.20
104209,2016/03/18 03:50,21.89,35.20
104209,2016/03/18 04:00,21.89,35.20
104209,2016/03/18 04:10,21.79,35.09
104209,2016/03/18 04:20,21.79,35.09
104209,2016/03/18 04:30,21.76,35.13
104209,2016/03/18 04:40,21.76,35.20
104209,2016/03/18 04:50,21.70,35.20
104209,2016/03/18 05:00,21.70,35.26
104209,2016/03/18 05:10,21.60,35.20
104209,2016/03/18 05:20,21.60,35.20
104209,2016/03/18 05:30,21.57,35.29
104209,2016/03/18 05:40,21.57,35.29
104209,2016/03/18 05:50,21.50,35.29
104209,2016/03/18 06:00,21.50,35.36
104209,2016/03/18 06:10,21.39,35.29
104209,2016/03/18 06:20,21.39,35.32
104209,2016/03/18 06:30,21.39,35.40
104209,2016/03/18 06:40,21.36,35.40
104209,2016/03/18 06:50,21.29,35.47
104209,2016/03/18 07:00,21.29,35.50
104209,2016/03/18 07:10,21.29,35.69
104209,2016/03/18 07:30,21.29,35.73
104209,2016/03/18 07:20,21.29,35.79
104209,2016/03/18 08:10,21.29,36.29
104209,2016/03/18 08:00,21.29,36.36
104209,2016/03/18 07:50,21.26,36.16
104209,2016/03/18 08:20,21.26,36.26
104209,2016/03/18 09:40,21.20,35.95
104209,2016/03/18 07:40,21.20,35.96
104209,2016/03/18 08:50,21.20,36.09
104209,2016/03/18 09:10,21.20,36.09
104209,2016/03/18 09:20,21.20,36.09
104209,2016/03/18 09:30,21.20,36.09
104209,2016/03/18 08:40,21.20,36.16
104209,2016/03/18 09:00,21.20,36.16
104209,2016/03/18 08:30,21.20,36.20
104209,2016/03/18 10:40,21.10,35.59
104209,2016/03/18 10:30,21.10,35.66
104209,2016/03/18 10:10,21.10,35.70
104209,2016/03/18 10:20,21.10,35.70
104209,2016/03/18 09:50,21.10,35.79
104209,2016/03/18 10:00,21.10,35.79
104209,2016/03/18 14:50,21.10,36.23
104209,2016/03/18 14:40,21.10,36.69
104209,2016/03/18 10:50,21.07,35.53
104209,2016/03/18 14:30,21.03,37.00
104209,2016/03/18 14:20,21.03,37.26
104209,2016/03/18 11:00,21.00,35.33
104209,2016/03/18 11:10,21.00,35.33
104209,2016/03/18 14:10,21.00,37.57
104209,2016/03/18 14:00,21.00,37.76
